-2.850799507332558047e+00,2.725417597239947476e+00
7.990556462390334680e-01,2.186945905569847692e+00
-3.022861080325537575e+00,2.829970845818485348e+00
-3.001680830657269539e+00,1.866710800514606028e+00
-2.733363670341692142e+00,1.657307000667548325e+00
-2.880910775877784769e+00,1.868321517834724110e+00
-2.847272761761230342e+00,1.280821126435923274e+00
-1.654488644380121887e+00,1.851618832837543138e+00
2.167159196692978462e-01,2.486020237016776324e+00
-2.897856925485625901e+00,1.778095465160126842e+00
-1.333701503968288016e+00,2.163219313670326827e+00
-2.628301986574177462e+00,1.323404264789207252e+00
-1.487122332614433162e+00,1.815999240121389580e+00
-2.934876168945252495e+00,2.745585784906385829e+00
9.506920705781317371e-02,1.787296832027795546e+00
-5.807912394180501092e-01,2.449332313526674909e+00
-9.702141008182707527e-02,2.728988052630198169e+00
-1.924846471172772855e+00,2.131860239788991862e+00
-2.829189960182340258e+00,1.411507776147951754e+00
-2.777283876498874982e+00,1.958020923725025675e+00
-2.311939577002822266e-01,1.567029613308569269e+00
-2.936952222613372410e+00,1.728280259299910471e+00
1.167261447860715728e-01,2.712414171253767492e+00
-2.742437623948940306e+00,2.955363005410692523e+00
1.044067526963360359e-02,1.769932956900713172e+00
-2.758958246451702845e+00,1.363151433488467346e+00
-2.722744096343534537e+00,1.323245616095882538e+00
-2.855415303448827213e+00,1.285034064985746127e+00
-2.786787761007337050e+00,1.947009006154822641e+00
-1.336782669945229429e+00,2.216419297711250902e+00
-1.497885693267713147e+00,2.766210558924677265e+00
1.103978794650504636e+00,2.647615731701530084e+00
-2.827267189904389522e+00,1.834861389540671572e+00
-2.826962780199404612e+00,2.737194121392880319e+00
-2.782003910035570460e+00,1.834393216058539444e+00
-3.056113506299510618e+00,2.791655849718322369e+00
1.332201053073649999e-01,2.208078426923691051e+00
3.562907213156248365e-01,1.723517012459624631e+00
-3.075276926577976688e+00,1.802197525455297766e+00
3.231032678621831300e-01,2.880233742478984116e+00
-2.965493294474547792e+00,1.156178772291998502e+00
4.535141041376833937e-01,2.656473904592304702e+00
-1.477324252866078380e+00,2.112425379559694782e+00
-2.869612085548949754e+00,1.393481952956943104e+00
-2.936301036066076620e+00,2.897479076793809227e+00
-1.253205848518074372e+00,1.853590688537822384e+00
-2.756624405336386197e+00,1.177840994373021255e+00
-2.566600835147142323e+00,1.820733814405970374e+00
-2.696524596675182295e+00,1.245208734126882044e+00
-1.411557248059081893e+00,2.552338198045815520e+00
-2.734011904454294761e+00,1.344745837094130980e+00
-2.104830664480600855e-01,1.946709046445953994e+00
-2.864445131834976177e+00,1.756140497633217556e+00
-2.844866390039737070e+00,2.879536714877326986e+00
-1.678983057639580334e-01,1.783450526035941008e+00
9.172367991520520569e-02,2.084876479295858065e+00
-2.784411463920456242e+00,1.946682799615341963e+00
-1.748580557431853588e+00,2.313458732072357638e+00
-2.761587942000693907e+00,1.850715170540219834e+00
-2.760620025186314219e+00,1.906718462920892865e+00
-2.817075845625387931e+00,1.834623494077184835e+00
-2.815894286387439660e+00,1.805430658470397409e+00
-2.917911128937572762e+00,2.898772581509679647e+00
4.731315754688797393e-01,2.003881743437454954e+00
-2.866228056605090835e+00,2.893915976444983773e+00
-1.200671117410740063e+00,1.969871462348421476e+00
-2.709281036709071167e+00,2.732020926051971887e+00
-2.720381347860431731e+00,2.814502420594385601e+00
-2.799239390855377874e+00,1.281935494848131407e+00
3.614239492222138250e-01,2.249325264716812267e+00
-1.761116456955765797e-01,2.247489739963000499e+00
-1.630219819754870736e+00,2.049954316813596300e+00
-2.669892642866840582e+00,2.804407626158071931e+00
-2.963154957911541931e+00,2.673272583772087874e+00
-1.373664399534697322e+00,2.354911850176559351e+00
-2.720145947844687662e+00,1.195598971475881012e+00
-2.907834612982001854e+00,2.740087494018154324e+00
4.585485134658175421e-01,2.308586556294479397e+00
-1.558248394356631650e+00,1.952248737845572180e+00
-2.655370540355086018e+00,1.901149237332695252e+00
-1.478293645649739751e+00,1.851805315453523892e+00
-2.810881404379630411e+00,1.640483184813996687e+00
-2.789567247474245448e+00,2.818737557024541207e+00
-2.877220163225942873e+00,2.685519460751676579e+00
-2.773995356133188928e+00,1.387381710662161982e+00
-2.746094337489828341e+00,1.210681151507454700e+00
-2.931008357117670826e+00,2.738022833224759811e+00
-2.697051114828493024e+00,2.775909440593613997e+00
-1.267177730836098304e+00,2.505070549998376528e+00
-2.933873689484279179e+00,2.771362765787036775e+00
-2.743169793694011815e+00,2.717395191822368439e+00
-1.752953283736672141e+00,2.169685339160046578e+00
-2.986808166101595940e+00,2.687555321122149010e+00
1.273672573944556463e-02,1.901593636514254282e+00
-1.392955250089687347e+00,2.438778648632181856e+00
-2.962919007239527502e+00,1.812991267336622192e+00
-2.931297267254278083e+00,1.824934735713490852e+00
3.954501663570742509e-01,2.444876000380436842e+00
-2.809263091432453230e+00,1.394974441785918229e+00
-1.539616230221022120e+00,2.077293129050085785e+00
-2.784713989319612004e+00,2.780892727821882460e+00
-1.108988579671008168e+00,2.212067987554241277e+00
8.118318533572623785e-01,2.567767277363864231e+00
-1.793339693761637932e+00,2.310204010772643368e+00
8.583859851807613961e-02,2.963369913308958381e+00
-2.081898078594166535e+00,2.375183992249686238e+00
2.088978954162241941e-01,2.128372562577602878e+00
-1.193513095013680747e+00,1.971206461279450650e+00
-2.770006130900823038e+00,1.921874344793370382e+00
-2.669522493381954131e+00,2.728008436336197828e+00
-2.826391290539189249e+00,2.928031536562044845e+00
-1.150026253235385765e+00,2.309182893552500726e+00
-2.834248767969736349e+00,1.402402750826705624e+00
-1.340269032273871730e+00,2.325672824284304774e+00
-2.678647279335202747e+00,2.741380336773176829e+00
-1.423358201604283169e+00,2.134791057394903824e+00
-1.701419905984495218e+00,2.196223889484955283e+00
-2.926085995607181189e+00,2.832751660242425196e+00
6.811890212320859117e-02,2.097050412464429581e+00
1.470491209732611437e-01,2.176209463764447793e+00
-2.800721825668424092e+00,2.552745400777185480e+00
-1.601440007732799709e+00,2.182741134255467674e+00
-2.709579350697828737e+00,1.178104735900359135e+00
-2.809550052632602934e+00,1.194716715265151441e+00
-2.887045920656913456e+00,1.378213653098726788e+00
3.887111036507127082e-01,1.859400149309971439e+00
-2.742283024400144154e+00,1.350324169301475807e+00
-2.774940212825187658e+00,1.808990645142118270e+00
-1.691174061729053824e+00,1.752746563039011107e+00
-5.721230694832318830e-02,2.122837309333680089e+00
-2.717266872454709770e+00,2.632446701410357637e+00
-2.917656434242128949e+00,1.701532811090243014e+00
-2.160524255140782168e-01,2.309111186967674367e+00
5.496977896925117069e-01,1.802907183177359318e+00
-1.590584365661985355e+00,2.484949800630404937e+00
-1.283805987200671073e+00,2.775833974042910324e+00
-2.803799056510033250e+00,2.889599588156733123e+00
2.908798706414053581e-01,2.749981832909203838e+00
-2.908475791943015754e+00,1.702639969389311503e+00
-2.792316620105110836e+00,1.691411654362071193e+00
-1.017188778916749969e-02,2.413723573332852368e+00
-1.956086563010857260e+00,2.623113846202629773e+00
9.064687750168809455e-02,1.970615966393522323e+00
3.254594272708478675e-01,2.140522687358202170e+00
-2.722116682416035438e+00,1.294891753804710444e+00
-2.678003984743429822e+00,1.717914633707554817e+00
-2.710171412728263451e+00,1.446935450257027744e+00
-2.769123243650224886e+00,1.269244880228431294e+00
-2.859577090012934697e+00,1.253485630260417372e+00
-2.113554758907393971e+00,2.482125363376075367e+00
1.258557843393121600e-01,2.475401897102327275e+00
-2.843127642815380884e+00,1.892587710019361769e+00
-2.785342130887349388e+00,1.903860175504398455e+00
-1.648264742723731580e+00,2.716992274878400782e+00
-2.800021077321426244e+00,2.761326295198438086e+00
-2.832622364205524157e+00,1.257898506865470223e+00
-1.799089410301129233e+00,2.363127377480678692e+00
-2.833260892916245499e+00,1.225552138964834059e+00
-1.767588032409743937e+00,2.401213607276285078e+00
-2.864812034657384654e+00,2.705064003174340481e+00
5.974171559784433594e-01,2.824904705399837290e+00
-2.564195414378321658e+00,1.810963676622173280e+00
4.899927892817860786e-01,2.730304984122581491e+00
-2.786698017666116467e+00,1.768599795919688189e+00
-1.244611551319747766e+00,1.996229692879543327e+00
1.492363403957233936e-01,2.092345079540709474e+00
-2.698667847860088287e+00,1.744947114152600509e+00
-2.886367292690337649e+00,1.629655446933590435e+00
-1.540179754318963257e-01,2.185136840338414821e+00
4.644616857602298921e-01,2.811858173737289857e+00
-2.934212112790106630e+00,2.733312849098078257e+00
-2.877297430113584298e+00,1.844185367142096688e+00
2.937272220920394972e-01,2.270153550425781930e+00
-2.750320727552945765e+00,1.206394229344128544e+00
1.199382948693135942e-01,1.985715486220124282e+00
-3.025202069178541286e+00,1.424469732033063707e+00
9.553094660866096044e-02,1.869605224252355313e+00
-2.707562566837795615e+00,1.857198821429511204e+00
-2.889729977621561030e+00,1.635595773103420747e+00
-2.876149228823204673e+00,1.877225111195766960e+00
-1.807145344624084160e+00,2.624692031131090619e+00
-2.901466058276617854e+00,1.328729120065694769e+00
-1.274499765280044938e+00,2.763511373475549426e+00
-2.992453191997836548e+00,2.910513335367263199e+00
8.762102815201424644e-01,2.113625051783666553e+00
-2.832186560462285563e+00,1.985066335986615860e+00
-2.874546138670934781e+00,1.895248466728997494e+00
-2.700438564980593981e+00,1.641283849819110685e+00
-2.785113565261197355e+00,1.650488828990262169e+00
-2.797534849054929218e+00,1.305217838439477918e+00
3.945340788966809065e-01,2.072211091792600879e+00
-1.372811966608178835e+00,2.348037250714594570e+00
-1.681468427909001306e+00,1.681494879197669601e+00
-1.292189112053862221e+00,2.481525561697236260e+00
-1.268124101882234012e+00,2.070739321101285668e+00
-2.838019572966683501e+00,1.820467211174235267e+00
-1.223725822860258994e+00,1.942354180813330444e+00
-3.126017548575536598e+00,1.147385307386621589e+00
-2.879097495639625581e+00,1.607062797042237312e+00
-2.731438693108917626e+00,2.771567369019303673e+00
1.344426876289103401e+00,2.055963981562648701e+00
-2.808420946301695587e+00,2.975111044418341955e+00
8.638245103868313901e-01,2.005330331368092800e+00
-2.806212677782587761e+00,1.243684062828355863e+00
-9.895575639642351096e-02,1.986966842519434229e+00
-2.667096478764578116e+00,1.319376095645249825e+00
-1.542624063563863945e+00,2.140843312134726339e+00
-1.565531322799394998e+00,2.357736695512076430e+00
2.257510377048150829e-01,1.967695196239966027e+00
1.913902122328077215e-01,2.821933931716070987e+00
-1.272726619607538412e+00,2.130627377437150471e+00
-2.540406088989787925e+00,2.619956717194237505e+00
-2.740485964206338387e+00,2.915952801903649139e+00
1.801310948961488967e-01,2.587422704071934643e+00
-1.451422413752504914e+00,2.325494444141339656e+00
-2.792405194459700812e+00,1.200037864487881745e+00
-2.819946894948804683e+00,1.370438785422354977e+00
-2.828697573302054735e+00,1.882845810034758482e+00
-2.727930849077342401e+00,1.241996939732219474e+00
6.592498324156362277e-02,2.597605294211247973e+00
-1.232881886265990934e+00,1.916379063070670963e+00
-1.699175331382290155e+00,2.311598105657606705e+00
-2.660060839286706003e+00,1.196253759706029873e+00
5.086943029509635728e-02,1.768087356803169419e+00
-2.724692113285108963e+00,2.719622445584711556e+00
-1.047827838161855762e+00,2.152243745918938078e+00
-2.812594439377416045e+00,2.820694490768435259e+00
-2.849200968051291305e+00,1.260915557967354994e+00
-2.790192971435589975e-02,1.743017046749140375e+00
-2.817721922336566376e+00,1.264753605120416680e+00
9.617225497367889453e-01,2.187957174207497246e+00
-2.791269380269255418e+00,1.133827188427342092e+00
-2.899227969116888293e+00,1.943026976249536242e+00
-2.894999851095132470e+00,1.843291931546995110e+00
-3.090781219097810784e+00,2.738947355212827617e+00
-2.829723025311611462e+00,1.948309885169993150e+00
-2.678355217682245826e+00,2.898409765516928971e+00
-2.729029229118570932e+00,1.840100990497304911e+00
-2.768905661470415058e+00,2.834027849214462158e+00
-2.898558970177560479e+00,1.289917503009866406e+00
-2.411030902946250665e-01,2.385365116481343861e+00
-2.806097550372905314e+00,1.724549971826848438e+00
-1.542613671449331036e+00,2.822075751863009963e+00
-2.792512013399720328e+00,1.515743258865899223e+00
9.351177568792499173e-01,2.303370239986612944e+00
-1.633048538642110303e+00,2.858702977526415445e+00
9.826081537515840569e-01,1.400147512358921098e+00
-2.841011576227173041e+00,1.336838434611184567e+00
-1.488437281479884966e+00,2.903120621137003532e+00
-2.767173331929388524e+00,1.724951463682161013e+00
-2.704724789319190137e+00,1.309882181744844942e+00
-2.947421940373582405e+00,1.629693603023105730e+00
-2.843811538020314167e+00,1.434363442329203764e+00
-2.587077223130180403e+00,2.874980457147188417e+00
-2.732173710015926904e+00,2.765589466895684634e+00
5.590848381016916280e-01,1.949869705454104096e+00
-2.928115762518174403e+00,2.770191940650683637e+00
3.189347127705546847e-02,2.710548532325106397e+00
-2.843896574362992702e+00,1.416810993519128425e+00
-1.403536142206094794e+00,2.970172468630884133e+00
-2.758449088042844277e+00,2.843757265934435896e+00
-2.661154152452776422e+00,2.685094605556357372e+00
-2.767175544669067122e+00,1.740891250451428007e+00
-2.802600837250041721e+00,1.201925488138885889e+00
-7.718776123668175115e-02,1.703389138640809097e+00
-2.620813870304883331e+00,1.242547462294378402e+00
8.212324148553772074e-02,2.861599805150032871e+00
-2.789004230862119904e+00,1.967234990451071308e+00
-2.731722647610451915e+00,1.820607808976826281e+00
-2.834202867753002231e+00,1.668225684371155593e+00
8.718077630405318690e-01,2.058995754022676206e+00
-2.912207932917155073e+00,2.699580599483859977e+00
-1.861753198413248267e+00,2.444406751396485333e+00
-1.481790589577048012e+00,2.676124782553553239e+00
-2.863994363355117034e+00,2.776041967878967842e+00
-2.759509567633719129e+00,1.466608593454891585e+00
-2.712354817133569629e+00,1.255266371762163047e+00
-1.730779022710797310e+00,2.307946324498427071e+00
-1.445642069914454098e+00,2.369972880831157536e+00
-1.784570284854935407e+00,2.314270280872108732e+00
-2.660443114173668633e+00,2.695695555247374475e+00
-2.802255265401239370e+00,1.281136410068256959e+00
-2.773015778212993165e+00,1.799317673800300943e+00
-2.863263383915819915e+00,2.869705802915029746e+00
-1.010944864571132085e+00,2.350249811238466879e+00
-2.862939610231276966e+00,2.671132816242606900e+00
-2.674784870578641893e+00,1.966430423197536248e+00
-1.602945611054574115e+00,2.480189302512496585e+00
-2.630181212066207586e+00,1.300810371242844932e+00
-2.674681257726631234e+00,1.787753231025407397e+00
-2.719181868026248949e+00,2.615726674498313198e+00
4.663075082739498445e-02,1.944057255591700173e+00
-1.660944392217012622e+00,2.510756309318232571e+00
7.655830454504874982e-02,1.921060921126652499e+00
-1.466788053843558037e+00,1.971882337777112415e+00
-2.776603866198954496e+00,1.042257821912721205e+00
-1.532908024320863483e+00,2.438359147221703882e+00
-2.204921170211929238e-02,2.769305457816706451e+00
-1.538816490051691632e+00,2.469983194458408526e+00
-2.670937204962479328e+00,2.629763195877361071e+00
3.202721660091633060e-01,2.787727553587451279e+00
-2.834619322963701560e+00,1.257724006478929013e+00
-2.852797917920164572e+00,1.345148801208179368e+00
-2.827074325424674850e+00,1.596255095745162444e+00
-2.781347674284605720e+00,1.397941804646612329e+00
-2.677088804587277160e+00,1.424724093724656360e+00
-2.851605065289807062e+00,2.677246153947490992e+00
-2.889095129492148306e+00,1.569123541883384210e+00
-2.790241852111034149e+00,2.722940947469170148e+00
-2.726877651697083849e+00,1.947580415862089298e+00
7.452893554264241605e-01,2.315971924668373649e+00
-2.666401613136849758e+00,1.622169101582165762e+00
-2.800342715330141896e+00,1.841863994666425475e+00
-2.807238992792005838e+00,1.819508437382593602e+00
-2.690315079385471098e+00,2.757751144227267304e+00
-2.715633356076752492e+00,1.899175356185674346e+00
1.290868530701406169e-01,2.365290015235068655e+00
-2.669631759876867072e+00,1.831485672867845915e+00
-2.848468233257515525e+00,1.865129812413571564e+00
-2.849741768704791678e+00,2.728293149075032176e+00
-1.230321307744835391e+00,1.915540836467060082e+00
-3.044791936961718903e+00,1.762186924050846315e+00
-2.910149780795610486e+00,2.973087913935618776e+00
8.755683487463249148e-02,1.685559081515009883e+00
-1.474856827464673392e+00,2.136662119631616008e+00
-1.702287724369593525e+00,1.947537273275437908e+00
-2.744759169571171054e+00,2.987800550745725925e+00
-1.946127078703051572e+00,2.322749397414656247e+00
-2.820701252382624258e+00,1.340327481695714251e+00
-2.714618090232663761e+00,1.316297192706412877e+00
-2.888038562630911077e+00,2.841906471155537517e+00
-2.027670155764187410e+00,2.187830016311993475e+00
2.254246778118260131e-02,2.231126685377616159e+00
-2.779415943811109013e+00,1.122113247582252171e+00
-2.628057227315951927e+00,1.482164116658657216e+00
-2.748271882938837951e+00,2.703305458315297116e+00
-2.986910377788216664e+00,1.246000915526636277e+00
-2.842326071007950983e+00,2.979838615908819488e+00
-2.756831670652509114e+00,1.460215214400949257e+00
8.870920198640941390e-01,2.116749282845596269e+00
3.563183108331108295e-02,2.637969245735360069e+00
-2.985603919672396245e+00,1.431112709600735666e+00
6.978567091871301642e-01,2.625568574225574991e+00
-2.935109161324854998e+00,1.274510633669098114e+00
-2.794699428922346574e+00,1.254993611320607050e+00
-2.764971185104330598e+00,2.828754091980159480e+00
-2.786240470308192663e+00,2.833124548296333867e+00
-2.672207781897839141e+00,1.864315538124704741e+00
-1.268320987315389448e-01,2.376923079527567317e+00
-2.728126227123471192e+00,2.946286348783678566e+00
-1.376849817354520722e+00,2.251686560003465676e+00
-3.659783275029280802e-01,2.041529077690873883e+00
-1.200064860173705839e+00,2.042548108058370726e+00
-2.749601454217926122e+00,1.638539130601373905e+00
-2.835866528678607779e+00,1.224107075898936969e+00
-1.276689797229201950e+00,1.808212930325132639e+00
-2.818215539388507995e+00,1.819990874951280535e+00
6.197586197373019523e-01,2.133410272591992562e+00
-2.815590246342028813e+00,1.379952864232374399e+00
-2.895661521312799191e+00,2.968622108927896353e+00
-2.646753931955626360e+00,1.160051543187233136e+00
-1.568067956504069826e+00,2.207475424890944726e+00
-2.800630149359152998e+00,2.732832127316276338e+00
-1.234533613947667474e+00,2.027264525951195218e+00
-1.140946206362557058e+00,2.648966106354088801e+00
-2.949354155498916885e+00,1.823742072784135138e+00
-2.494929705816287258e-01,2.064095013567094128e+00
-2.683396538734713843e+00,1.738916365630816419e+00
-3.711584911849902246e-02,1.953312094137741539e+00
-1.560215775682568751e+00,2.170206695521932794e+00
-2.855176951860638024e+00,2.684200640086242817e+00
-2.690229473641561952e+00,2.746672598166313595e+00
-2.940422801833463051e+00,1.374044175556293323e+00
-1.967310790748234339e+00,2.743072089940260749e+00
-2.717595873696945663e+00,1.101267343869740456e+00
-2.738182697297485202e+00,2.898509982385705008e+00
-2.820284153791710935e+00,2.735749657141834490e+00
-2.700676458689283521e+00,1.263468757106559481e+00
-5.441835426866925562e-01,2.101869107742705189e+00
-2.640295739597549929e+00,2.875745608098701833e+00
-2.738704992462609678e+00,1.941010601456051532e+00
-2.821000671682637684e+00,1.404165391215375536e+00
-2.861983866444487212e+00,1.255828046226043604e+00
-2.872361966915652598e+00,1.125577432400756805e+00
-2.170014247089780746e+00,2.658267367579421503e+00
3.244043158535678817e-01,2.329257437525174002e+00
-1.371979688938872899e+00,1.990508205323322288e+00
2.466239758941474736e-01,1.558477651396917185e+00
-2.922915833688533027e-03,2.247504071734285791e+00
-1.489907005701993192e+00,2.785570765854818553e+00
2.031660017394316953e-01,1.880942522589674315e+00
1.923574433519753546e-01,2.551347214521513251e+00
-1.452942681471029784e+00,2.353474898021202133e+00
-3.000207358221914422e+00,1.206866636516452429e+00
-1.604193486555437476e+00,2.385646136327426170e+00
-2.770096149421983345e+00,1.855259762802982992e+00
-1.236559199428252764e+00,2.189626320818531369e+00
-2.672282726956275223e+00,1.753437552476491357e+00
-2.809861896263111447e+00,2.651024806901793873e+00
-1.543165292224745189e+00,2.519213040760706956e+00
-2.449993090794400974e+00,1.722597077407749921e+00
-2.018995643615799196e+00,2.396795913032021552e+00
-2.693051416987985558e+00,2.772452177812728014e+00
-2.874681954059169708e+00,1.503360888239326565e+00
-2.872708322011520377e+00,1.859205122729788773e+00
-2.792665212951100262e+00,2.925145663974251686e+00
-2.599738821101570174e+00,1.877245130564713538e+00
-2.815730753679028808e+00,2.800483492298633692e+00
-1.719007755661575931e+00,2.265957545568462184e+00
-2.875333206751374604e+00,2.832528708770862824e+00
-2.895044491108991647e+00,2.885547738590375833e+00
-1.778344713039861524e+00,2.203579518372706048e+00
-1.487768694885224896e+00,2.157069335116788888e+00
-9.734387905858731260e-01,2.808349609997074836e+00
-2.969801595325130439e+00,1.117724862608176828e+00
-4.043307132656653868e-02,1.904725912694050338e+00
2.434593485978920890e-01,2.875295808293502731e+00
-2.783317545246601465e+00,1.123470771224571951e+00
-2.835450831015157824e+00,1.757502110219562264e+00
-2.854909548022486199e+00,2.777906851577059300e+00
-2.777119077252419022e+00,1.346634215269014945e+00
-2.665818550893969352e+00,1.362863941620419794e+00
-1.844031239096472374e+00,2.605106865576451103e+00
-1.121283530032736397e+00,2.271988597177927893e+00
4.514402268544476238e-02,3.111628888304444729e+00
-1.078715808498766915e+00,2.167056919336790788e+00
3.532487407030048265e-01,3.199038021123079556e+00
-2.998854280801665495e-01,1.700964672629088792e+00
-1.953719199436256826e+00,2.431241553589396975e+00
1.932206017950663379e-01,2.515895396776817616e+00
-1.683369245660540692e+00,2.284023682144596723e+00
-3.020685354054857719e+00,1.337206620914569211e+00
-2.755892075404895891e+00,2.675781088429433296e+00
5.198758947971590105e-01,1.942799392018605076e+00
-2.752563151631229665e+00,1.881654381746389548e+00
-2.860974273277459012e+00,1.138362806465833765e+00
-1.052871601623343034e+00,2.600027668525040525e+00
-2.800487337081643435e+00,1.840569298036806689e+00
-2.789529662178340530e+00,2.910951622967718588e+00
-2.781690581470853463e+00,2.967110721562900455e+00
-7.909860716416419191e-01,2.491351133137729601e+00
-1.091504226045119541e+00,2.808935158401357324e+00
-2.664096629102356228e+00,2.829461032704639667e+00
-2.702223203790262929e+00,2.802170471607277946e+00
-2.811556029178114091e+00,1.463346276051414652e+00
-2.823995541450049718e+00,1.790356251144528121e+00
-2.837789992404996298e+00,1.296294018761890987e+00
-2.906255487062110454e+00,3.043404196047292842e+00
4.384562212993140529e-01,2.278323925590981514e+00
-1.777855309836370745e+00,2.784621089805925820e+00
-2.815586532744238202e+00,1.262119866078571517e+00
-2.756502379251165813e+00,2.884086392790842002e+00
-2.647243875702987026e+00,1.873669057443721808e+00
-2.999599145365941411e+00,1.143966442318561594e+00
-2.792496238270763875e+00,2.823053744317979952e+00
-2.655343837679909669e+00,1.771868667049801838e+00
-2.801689007632611528e+00,1.859607162966158134e+00
-2.850677306135881661e+00,2.834986032633702635e+00
-1.223154210145986465e+00,2.086308631824250082e+00
-2.625483585210868664e+00,1.266153880781623497e+00
-2.648753627311152492e+00,1.920737666987006875e+00
-2.735039575311970950e+00,2.743426229306832109e+00
-2.810110793825658870e+00,1.697492536040626332e+00
-2.638443049017650477e+00,1.317667776101858701e+00
-2.769232235940369158e+00,1.275753843891267225e+00
5.892372603120812347e-01,2.338807826222505604e+00
-2.830878352169778456e+00,1.777107697868386404e+00
-1.919978403244616105e+00,2.483474331820898051e+00
3.021712089794307277e-01,2.359718179794027204e+00
-1.554507077271002347e+00,2.591820950803493506e+00
-1.870647620404688460e+00,2.242825923925884535e+00
-2.961421390183022861e+00,1.778396880585454420e+00
-2.741928459907215565e+00,1.801536349080390176e+00
-2.717618734770823608e-01,2.628004767543028919e+00
2.057955779905106530e-01,1.582540503279848298e+00
-2.872757472217352337e+00,1.822680744885099458e+00
-1.243134387571755095e+00,2.299816046419024040e+00
-2.797433884561490558e+00,1.213636095702902429e+00
-2.725651547201353164e+00,2.723348790466284974e+00
-3.024105831753832074e+00,2.848419280916616447e+00
-2.739203312201164753e+00,1.734709358373516697e+00
3.683203915098570702e-01,2.608790971600940090e+00
2.195080616462546652e-01,1.886986024663443118e+00
-2.806994042373756937e+00,1.713120000881613425e+00
-2.811751047178069118e+00,1.841131742012534156e+00
6.223793196658153892e-01,2.526352995450962258e+00
3.074193960462123232e-01,1.678126124367874006e+00
-2.815597599221396408e+00,1.310687606504104874e+00
-2.811830650191900816e+00,1.745897980458405829e+00
-1.246920302732439367e+00,2.162252297657414335e+00
7.581999735729312573e-02,2.424821516761024309e+00
-2.708376203731682974e+00,1.717379084754807161e+00
-2.857349003412867905e+00,2.734152722964706683e+00
-2.717242455728940076e+00,2.716431492061059050e+00
-2.717083723692849784e+00,1.902604955703715239e+00
-2.916060545984812791e+00,1.742075571613150409e+00
-1.266876597103448354e+00,2.644750893548399429e+00
-2.715492505639538923e+00,2.888169176140849892e+00
5.578452429813209879e-01,2.563208348414677040e+00
1.996438456568274677e-01,1.598110277461831430e+00
-1.596921448184597692e+00,2.262344818912030764e+00
-2.956365109022572213e+00,2.742628209014663643e+00
-2.742745626315354901e+00,2.794116038934771229e+00
-1.621506974432012971e+00,1.956635607606251437e+00
-2.900529442515943135e+00,1.433893045329477811e+00
-2.699560642728553450e+00,1.718445103356711634e+00
-3.739853864142216877e-01,2.500649649272415953e+00
-2.841270493453892598e+00,1.717172188389578302e+00
-2.753593243391325274e+00,1.868805781881426320e+00
-2.662662987892839617e+00,1.269842848596813623e+00
-2.741798779788710672e+00,1.257266352451002378e+00
-2.981247922991325794e+00,1.307056330741910743e+00
